0.9040221561561984
0.028158656676214217
0.0229516686871032
0.01774954531924325
0.014977955572444825
0.00646363941264934
0.0019423404070279334
0.001196628144403715
0.0008074720291734297
0.0003871399717082762
0.00035477021348098367
0.00022914210283632932
0.00022488200334462043
0.00014242029398591437
0.00011406485444063676
5.703438601387638e-05
5.183399800121232e-05
3.8420581010405655e-05
3.212256368451576e-05
2.2697255937822208e-05
1.907479947117216e-05
1.431556317748706e-05
8.072458572120675e-06
5.044464610616879e-06
4.761624812963407e-06
4.4481735633696045e-06
3.541512008522331e-06
2.857323407587428e-06
2.4994243283735075e-06
2.0315960106144892e-06
1.6060372554566678e-06
1.5019710772776572e-06
1.3610069240662364e-06
8.861230331693705e-07
7.947150935523894e-07
6.48378161900789e-07
4.0904686385573603e-07
3.915724024902212e-07
2.3236341275103382e-07
1.8463592666507207e-07
1.5608870678506344e-07
1.162633255296069e-07
8.367161363146745e-08
7.997643940180049e-08
4.80845745742271e-08
3.821321427605351e-08
3.39329138182531e-08
3.222544737406451e-08
2.761466702974874e-08
2.6484285739427538e-08
2.018071407114028e-08
1.6431865489140945e-08
1.3118679885302409e-08
1.101225021786657e-08
8.257816686245308e-09
5.906695552210562e-09
5.474212399234685e-09
3.776568539776835e-09
3.3114877540396455e-09
3.1791098337666555e-09
2.7286086190218277e-09
2.099466532549948e-09
1.5570560034614826e-09
1.2811935022909812e-09
1.276919740946883e-09
9.433379753067562e-10
5.153742006150126e-10
4.827896781290988e-10
4.696474444961664e-10
3.693045470712146e-10
2.638279877927789e-10
2.3488135811666823e-10
1.9232143729547032e-10
1.5532787966903417e-10
1.5504679791312277e-10
1.2461774513362474e-10
1.0732778026988704e-10
8.367283527969266e-11
6.259260624082356e-11
5.065998076307293e-11
4.291798855369372e-11
3.656686835556321e-11
2.8237249934829076e-11
2.129576964352165e-11
1.5687584070954045e-11
1.5037068580204015e-11
1.1910655124936827e-11
1.0033631904218879e-11
9.527664097253641e-12
6.077361088766111e-12
5.214238169255563e-12
3.230042151995162e-12
2.9657055677899292e-12
2.3658016130602315e-12
2.198632151110667e-12
1.5741284338139731e-12
1.5115514876396481e-12
9.34652441393508e-13
7.621978556937205e-13
7.14524890488808e-13
6.384852139689521e-13
5.458878056615013e-13
5.168886700714348e-13
3.706473253781208e-13
2.6950112060188417e-13
2.5127109718177205e-13
1.9100592876613402e-13
1.68173885711925e-13
1.4436579842000195e-13
1.138355475050602e-13
1.064772455728823e-13
5.555352091783004e-14
5.526588329858272e-14
5.0771937730065366e-14
3.4249270495506555e-14
2.7556622305184265e-14
2.5117778346123457e-14
1.4248737971935424e-14
1.2781206002782203e-14
1.122837035859014e-14
8.406792479144793e-15
7.848207873775962e-15
6.9630029547568044e-15
4.576761576038847e-15
3.963995205649385e-15
3.928488394627348e-15
3.446496137586025e-15
1.9928587313393545e-15
1.6099082764963392e-15
1.6094115405447143e-15
1.1532336746729494e-15
1.0524224591395941e-15
8.261078748386411e-16
5.621161900907624e-16
4.844269530924284e-16
4.575076153332917e-16
3.7116591751320156e-16
2.513958331603803e-16
2.3518112191739216e-16
2.350388445082379e-16
1.8332975649096403e-16
1.6999413893116415e-16
1.407994748383151e-16
1.1871430725104906e-16
1.1069281365255008e-16
1.0903638477282234e-16
9.116104266275108e-17
8.393429328968955e-17
6.988605530236571e-17
6.841161606949792e-17
6.54490390674742e-17
5.909124595348746e-17
3.3052557840774054e-17
2.8785235746460214e-17
2.560056619278585e-17
2.3311104234225973e-17
2.2151200764908875e-17
2.211765786578417e-17
1.7176092913166106e-17
1.6503844755593676e-17
1.5334219731734284e-17
1.4028981942835014e-17
1.2545425411080494e-17
1.1788900243334232e-17
8.076863428254892e-18
7.170842378562914e-18
6.077971517336301e-18
5.759760341535251e-18
5.047066870386283e-18
5.038042683529031e-18
4.364501595087351e-18
4.3013730380415354e-18
4.2682874727168e-18
4.083831527947836e-18
4.045398905164049e-18
3.256889520405109e-18
2.8181041939713186e-18
2.720942124811881e-18
2.6692005438855634e-18
2.376997624477767e-18
2.2553639239721557e-18
2.0477692648413386e-18
1.797829943142142e-18
1.76685171202208e-18
1.6658200490039573e-18
1.5619182552183577e-18
1.542904808604243e-18
1.3081874288257931e-18
1.1150338204271987e-18
9.626315168242257e-19
9.384278806817256e-19
8.716422581797288e-19
8.478956784915108e-19
8.383407513672715e-19
8.348875458008724e-19
8.270343694839501e-19
7.916473415234267e-19
6.916064609317861e-19
6.542445754861025e-19
6.262367525296949e-19
5.628366996836706e-19
5.535265391876898e-19
4.4216722634729945e-19
3.836984087274596e-19
3.8029523800115674e-19
3.4441188368264214e-19
3.263480060281677e-19
3.234790489866008e-19
2.731749880069708e-19
2.681404909683671e-19
2.6776341676972454e-19
2.2786878804342714e-19
2.245473815235426e-19
2.243221266984601e-19
2.173935749236079e-19
2.0107073195183216e-19
1.9934080365141192e-19
1.963137286404265e-19
1.8751878422276644e-19
1.673874928060866e-19
1.6684439249253223e-19
1.4977631882593398e-19
1.4816106769419986e-19
1.402021846470615e-19
1.3502734411282353e-19
1.3184464107363367e-19
1.16006071112637e-19
1.1207579932585747e-19
1.1022243524626474e-19
1.0794883330457381e-19
1.0585580903083956e-19
1.0459055185154929e-19
1.0264498124754503e-19
1.0186346649606874e-19
9.440113641800363e-20
7.764042417870283e-20
7.686361783050625e-20
7.685861709863595e-20
7.491806600164823e-20
7.232574687036118e-20
6.966066979994468e-20
6.3469610978686e-20
5.814227083767644e-20
5.79795970408644e-20
5.595740297374017e-20
5.368607642797057e-20
5.299671773028961e-20
5.214359639284256e-20
5.097993360308425e-20
4.971458093718859e-20
4.6726120685397065e-20
4.311224913345218e-20
4.133675746201114e-20
3.894995648852175e-20
3.65202269337661e-20
3.606828882412612e-20
3.582080594588786e-20
3.495656632937194e-20
3.452802627777541e-20
3.415973089520809e-20
3.302479211194113e-20
3.251088103785596e-20
3.2156159336431514e-20
3.1091363492652205e-20
2.972651851683865e-20
2.965354649624805e-20
2.919471993164714e-20
2.9095501779824045e-20
2.7978984125465377e-20
2.7786958226609724e-20
2.712250732859131e-20
2.686926905177904e-20
2.620704793504981e-20
2.564840977994131e-20
2.5548435038092327e-20
2.5355187027527508e-20
2.5168088202986113e-20
2.487758832477346e-20
2.4459356737336113e-20
2.3809775258297693e-20
2.220552106472219e-20
2.173076811595034e-20
2.1531444296819577e-20
2.14629440695917e-20
2.0778067278475017e-20
2.0286026209568498e-20
2.0245337480053087e-20
1.9920542593242958e-20
1.9723746755207423e-20
1.920207379032807e-20
1.8741720146431384e-20
1.8462835936092185e-20
1.8320645162714012e-20
1.8054468225419472e-20
1.8019797476288422e-20
1.7704942986216637e-20
1.6230167033641196e-20
1.5979879763793355e-20
1.5195638322665732e-20
1.515182776481215e-20
1.4937954584940798e-20
1.4636562130395445e-20
1.4609237583627535e-20
1.3072064557621847e-20
1.2956580160163365e-20
1.1280440918702982e-20
1.0936360784215795e-20
1.0043090706021556e-20
9.890206175965278e-21
9.589806716904147e-21
9.352477680973359e-21
9.176743983256722e-21
8.975938056370665e-21
8.806115855716855e-21
8.687755192385115e-21
8.678635693827036e-21
8.24021911682949e-21
8.069549604216843e-21
7.849446343074593e-21
7.330033181938071e-21
6.791389893664608e-21
6.652706116232834e-21
6.6070987195241696e-21
6.4950921808586706e-21
6.446841274992146e-21
6.2861326712612765e-21
5.771194359725358e-21
5.627650333458669e-21
5.087801104702225e-21
4.759283012008992e-21
4.332906708461751e-21
3.351681140143818e-21
3.266808686771177e-21
3.2156408639632003e-21
3.181797540215681e-21
3.13496993908247e-21
3.0816077553168207e-21
2.839641637708793e-21
2.7739469329912744e-21
2.7558576940305256e-21
2.7296082730669234e-21
2.6824626565960853e-21
2.4606960928460693e-21
2.376515871588208e-21
2.3714507233639724e-21
2.2236553256465928e-21
2.0523713865483635e-21
1.984097199484338e-21
1.9198905399022862e-21
1.905370086000413e-21
1.7115816948370135e-21
1.6760452593555934e-21
1.6056043588730665e-21
1.5956831056654938e-21
1.5324492293537602e-21
1.4639064103063319e-21
1.414059233756879e-21
1.4051900151266808e-21
1.2848559344483684e-21
1.2254369594473291e-21
1.2059049057226857e-21
1.157400785119127e-21
1.1456849794188872e-21
1.1130718943565227e-21
1.1050538310913305e-21
1.0974420387269823e-21
1.0881562093884512e-21
1.0430247704683652e-21
9.466301605082486e-22
8.885689566456905e-22
8.6552721691259e-22
8.522879792591301e-22
7.87154042278889e-22
7.85473537093617e-22
7.635923793621932e-22
7.393107780193905e-22
7.265379002779784e-22
7.238086678121879e-22
7.07153903625697e-22
7.008821961918184e-22
6.750680890294551e-22
6.176786596378685e-22
6.172614261024328e-22
6.08484458345575e-22
5.938020593973247e-22
5.933640789719388e-22
5.902894147456147e-22
5.812319108616674e-22
5.782961490504401e-22
5.630717876476854e-22
5.604340070129674e-22
5.348979441940892e-22
5.34029875362635e-22
5.268730723144667e-22
5.091995219103025e-22
5.001308921498146e-22
4.115272912391852e-22
4.0888337869570897e-22
3.5680008482684404e-22
3.5202184150524698e-22
3.510437220650269e-22
3.4405597991668954e-22
3.4263260260199247e-22
3.230713605460559e-22
3.2157443565930096e-22
3.025373971560014e-22
2.857607331196611e-22
2.7999400490421242e-22
2.6247038714713842e-22
2.597665484662599e-22
2.512797348354131e-22
2.4416253938791964e-22
2.4148870772510714e-22
2.4044402660353034e-22
2.3846319547924763e-22
2.368667407372093e-22
2.3609311838361824e-22
2.353768191306846e-22
2.2333893060161496e-22
2.173304911330632e-22
2.152167518144005e-22
2.1489648577116286e-22
2.0731746220738317e-22
1.9451880168906798e-22
1.9132240949029577e-22
1.8898508357680101e-22
1.8709898930843397e-22
1.858416658078603e-22
1.811863200379337e-22
1.8114248283652569e-22
1.7662509865501925e-22
1.742852405613706e-22
1.562276664805415e-22
1.5277320007780034e-22
1.5038978887315729e-22
1.4584125717104605e-22
1.3681937507818894e-22
1.3508023978893668e-22
1.3455965851821118e-22
1.2391081695624515e-22
1.1152104821454888e-22
1.0867295267909433e-22
1.0814675950423785e-22
1.0343367237265063e-22
8.812945729388215e-23
8.722085635201659e-23
8.671794735753407e-23
8.534267572892074e-23
8.092466864519285e-23
7.999678050476938e-23
7.377082157867976e-23
7.372102467949103e-23
7.324641950163433e-23
7.165458731615746e-23
7.05382005901923e-23
6.914424976126314e-23
6.854524349472074e-23
6.672335537084786e-23
6.612452999363003e-23
6.50549129703864e-23
6.268735479017751e-23
6.098593190686459e-23
6.02081145860505e-23
5.41320650086702e-23
5.1083076165022017e-23
5.1006378284685e-23
5.048037277818566e-23
5.023235570823733e-23
4.956485470036736e-23
4.810552877301361e-23
4.7943631121223267e-23
4.696840417585095e-23
4.6406803059492745e-23
4.560802733708045e-23
4.443966408314923e-23
4.4334440760897714e-23
4.349315241095094e-23
4.235105169343693e-23
4.200286376670616e-23
4.1730481767841153e-23
4.0352072530230157e-23
3.9729462912928463e-23
3.874592970853514e-23
3.623941890317407e-23
3.622248869436057e-23
3.620584812181194e-23
3.5535097192975836e-23
3.469458327591952e-23
3.4051571158216016e-23
3.376894009674048e-23
3.351324602768664e-23
3.29590910729211e-23
3.279195828789491e-23
3.277514548082373e-23
3.003230723920022e-23
2.933957648653979e-23
2.9200991158980874e-23
2.886013957404444e-23
2.7793578723214133e-23
2.726804401233109e-23
2.7246150709725416e-23
2.659080611526079e-23
2.5981159349986367e-23
2.5673520262286156e-23
2.5464211418088072e-23
2.5271235879580818e-23
2.461330863619802e-23
2.438087992619105e-23
2.4147662809163536e-23
2.368096702144417e-23
2.282268142893851e-23
2.280759504134758e-23
2.2680648056186866e-23
2.265058183214881e-23
2.2321794676989297e-23
2.2009810796440902e-23
2.1841855567945496e-23
2.0777824327000296e-23
2.075984209250408e-23
2.0478802318423748e-23
2.0172897426379746e-23
1.9924785907477913e-23
1.9754199511655252e-23
1.944593205822135e-23
1.941224285804752e-23
1.913482270609109e-23
1.8632915756301022e-23
1.8499669921634806e-23
1.829082664210282e-23
1.7845888444750525e-23
1.6623037117730326e-23
1.6168288473757645e-23
1.6131273831503395e-23
1.5900983493597416e-23
1.582964647845395e-23
1.5768816540671585e-23
1.5260067015254065e-23
1.5067149593069805e-23
1.467488967467326e-23
1.46650745718219e-23
1.4342083163897332e-23
1.4198174648223396e-23
1.3652736993628642e-23
1.3621046398189045e-23
1.3006898506783088e-23
1.2931052629577904e-23
1.2645646806872491e-23
1.25845071136525e-23
1.2133190215195901e-23
1.1903629945769421e-23
1.1559668154634018e-23
1.073097712983705e-23
1.0708581668796247e-23
1.0707948821694797e-23
1.0603624191165588e-23
1.052977120219162e-23
1.0522372076546696e-23
1.0153267123549493e-23
9.947709978006575e-24
9.57902194431423e-24
9.561165514396883e-24
9.557418564686113e-24
9.527200437557078e-24
9.47402575393752e-24
9.2949784713022e-24
9.17751382049937e-24
9.125615556645397e-24
8.151510985671938e-24
7.92991456099695e-24
7.695403223635477e-24
7.692511330217442e-24
7.623844952046655e-24
7.520562432786678e-24
7.405242060006879e-24
7.37634605948366e-24
7.351927244608992e-24
7.32898030633313e-24
7.279545195840609e-24
7.183680844922314e-24
7.167780386230381e-24
6.745642609345715e-24
6.605060916806176e-24
6.0938392911483694e-24
6.031437186492525e-24
5.932885564007587e-24
5.8512563488372616e-24
5.725911559007058e-24
5.22160564053324e-24
5.149242239961719e-24
5.119541631230387e-24
4.937685872907177e-24
4.92288173959981e-24
4.9208644830950456e-24
4.806859294120339e-24
4.7954206661612614e-24
4.7132088195423355e-24
4.694836257161672e-24
4.632957186550152e-24
4.535802517621109e-24
4.479023443266556e-24
4.2702252869087515e-24
4.01035509433313e-24
3.931281152700691e-24
3.790371145203233e-24
3.67353258719647e-24
3.627637495942937e-24
3.605010538198039e-24
3.6034792553550126e-24
3.418194561358572e-24
3.340274381123031e-24
3.266780247601206e-24
3.1381518021825822e-24
3.1104655245281368e-24
3.0239771569756806e-24
2.9585561341572802e-24
